,val_loss,val_main_loss,val_aux1_loss,val_aux2_loss,val_main_accuracy,val_aux1_accuracy,val_aux2_accuracy,loss,main_loss,aux1_loss,aux2_loss,main_accuracy,aux1_accuracy,aux2_accuracy,lr
43,4.318920264434815,2.362410068511963,1.1538053750991821,1.6703284978866577,0.678600013256073,0.670799970626831,0.677299976348877,1.1270753980255126,0.002241243841126561,0.20141378045082092,0.013179533183574677,0.999459981918335,0.9410399794578552,0.998199999332428,0.0010000000474974513
44,4.31988383102417,2.370635986328125,1.1698969602584839,1.673261046409607,0.6757000088691711,0.6740999817848206,0.6733999848365784,1.1211361388397216,0.0017097174422815442,0.1881275177001953,0.012366337701678276,0.9995999932289124,0.9470999836921692,0.9982200264930725,0.0010000000474974513
45,4.3384833374023435,2.382376194000244,1.180823564529419,1.6920652389526367,0.6797000169754028,0.6740999817848206,0.679099977016449,1.1127995503997803,0.0012963045155629516,0.1678917557001114,0.010525546967983246,0.9997400045394897,0.9536200165748596,0.9984400272369385,0.0010000000474974513
46,4.364976794815063,2.403909206390381,1.2048934698104858,1.7142353057861328,0.6801000237464905,0.6736999750137329,0.6777999997138977,1.1074431845092774,0.001132385921664536,0.1561661660671234,0.00939176231622696,0.9998599886894226,0.9576799869537354,0.9989799857139587,0.0010000000474974513
47,4.3956506782531735,2.4153759479522705,1.2250114679336548,1.716700553894043,0.6794999837875366,0.6707000136375427,0.6757000088691711,1.104642921295166,0.001563083496876061,0.14864878356456757,0.0099417082965374,0.9996200203895569,0.960640013217926,0.9983999729156494,0.0010000000474974513
48,4.456764226531982,2.454270839691162,1.2503423690795898,1.7504667043685913,0.6704999804496765,0.6671000123023987,0.6710000038146973,1.0987743489074706,0.0012600598856806755,0.13715007901191711,0.008188178762793541,0.999779999256134,0.9646999835968018,0.9990400075912476,0.0010000000474974513
49,4.445034712982178,2.436497211456299,1.2592414617538452,1.7456105947494507,0.6759999990463257,0.6687999963760376,0.6740999817848206,1.1017774268341065,0.0037898090668022633,0.13948991894721985,0.012893537990748882,0.9991000294685364,0.9619600176811218,0.9977800250053406,0.0010000000474974513
50,4.519121579742432,2.5008246898651123,1.2877055406570435,1.7799031734466553,0.6747000217437744,0.6668999791145325,0.6739000082015991,1.1083770864868163,0.005907491780817509,0.1516736000776291,0.01856156438589096,0.9982799887657166,0.9565200209617615,0.9955199956893921,0.0010000000474974513
51,4.4661058992385865,2.4407060146331787,1.2798478603363037,1.741819977760315,0.6741999983787537,0.6690000295639038,0.671999990940094,1.102220885848999,0.004831170663237572,0.1414809674024582,0.016029944643378258,0.9984999895095825,0.9592599868774414,0.9963399767875671,0.0010000000474974513
52,4.572894602012634,2.5152368545532227,1.327089548110962,1.7963075637817383,0.6654999852180481,0.6614999771118164,0.6668999791145325,1.1055629735946655,0.007170651573687792,0.14519686996936798,0.01957058534026146,0.9977399706840515,0.9569399952888489,0.9950000047683716,0.0010000000474974513
53,4.7918082599639895,2.7108335494995117,1.410177230834961,1.9548028707504272,0.6656000018119812,0.6604999899864197,0.6607000231742859,1.1105738651657104,0.010497096925973892,0.1540619283914566,0.023990383371710777,0.9968199729919434,0.953540027141571,0.9933800101280212,0.0010000000474974513
54,4.694322897720337,2.60356068611145,1.4129358530044556,1.8798143863677979,0.6466000080108643,0.6446999907493591,0.6452000141143799,1.203247088394165,0.05935400351881981,0.2461085468530655,0.08176467567682266,0.9814800024032593,0.9140999913215637,0.9726200103759766,0.0010000000474974513
55,4.540826828384399,2.49479341506958,1.370326042175293,1.8708919286727905,0.6547999978065491,0.6560999751091003,0.6561999917030334,1.247157681541443,0.08340281248092651,0.283699095249176,0.11027238517999649,0.9732400178909302,0.8988199830055237,0.9629799723625183,0.0010000000474974513
56,4.40968419456482,2.386131763458252,1.3442918062210083,1.7990553379058838,0.6583999991416931,0.6567999720573425,0.6599000096321106,1.2045755146408081,0.059197261929512024,0.25145480036735535,0.08554913103580475,0.9800800085067749,0.9120399951934814,0.9711599946022034,0.0010000000474974513
57,4.191491730499267,2.2250683307647705,1.2839787006378174,1.6739845275878906,0.6746000051498413,0.6685000061988831,0.673799991607666,1.1542480511474609,0.03173784911632538,0.210043266415596,0.054139554500579834,0.9891600012779236,0.9290800094604492,0.982479989528656,0.0010000000474974513
58,4.262684215927124,2.273348093032837,1.2989380359649658,1.7241508960723877,0.6743000149726868,0.6686000227928162,0.6769000291824341,1.1123861339950563,0.012744653970003128,0.16212770342826843,0.02949313446879387,0.9961400032043457,0.9492400288581848,0.9924200177192688,0.0010000000474974513
59,4.167841941452027,2.2166028022766113,1.2770709991455078,1.6769351959228516,0.6801000237464905,0.6747999787330627,0.679099977016449,1.087139244041443,0.004956260323524475,0.12259989231824875,0.014708456583321095,0.9987800121307373,0.966480016708374,0.9970999956130981,0.0010000000474974513
